year,gender,deaths,population,pct
1999,Female,106,80107183,1.32322715679566e-06
1999,Male,215,80401750,2.67407114894887e-06
2000,Female,105,80757719,1.30018531107844e-06
2000,Male,231,81144375,2.84677773413129e-06
2001,Female,87,81842400,1.06301867980411e-06
2001,Male,225,82280712,2.73454123731939e-06
2002,Female,107,82213961,1.30148211688767e-06
2002,Male,270,82622663,3.2678685265809e-06
2003,Female,135,82664834,1.6331007209184e-06
2003,Male,276,82941975,3.32762753720297e-06
2004,Female,125,83153522,1.50324360283861e-06
2004,Male,225,83491351,2.69488991739995e-06
2005,Female,130,83685165,1.55344140147181e-06
2005,Male,242,84021093,2.88022913484356e-06
2006,Female,108,84201603,1.28263591371295e-06
2006,Male,284,84567380,3.35826887388494e-06
2007,Female,124,84630046,1.46520066880266e-06
2007,Male,271,84965401,3.18953358438219e-06
2008,Female,132,84957394,1.55371997403781e-06
2008,Male,253,85294504,2.96619346071817e-06
2009,Female,102,85170878,1.19759244468514e-06
2009,Male,264,85484295,3.08828656772569e-06
2010,Female,135,85239321,1.58377610727331e-06
2010,Male,293,85528291,3.42576703654701e-06
2011,Female,73,85216004,8.56646598918203e-07
2011,Male,176,85718526,2.05323175995817e-06
2012,Female,66,85206798,7.74586084082164e-07
2012,Male,145,85831586,1.68935477902039e-06
2013,Female,69,85138220,8.10446823999844e-07
2013,Male,157,85880991,1.82811118236863e-06
2014,Female,72,85390372,8.43186395768366e-07
2014,Male,135,86077937,1.56834613729184e-06
2015,Female,77,85496150,9.00625349796453e-07
2015,Male,161,86267212,1.86629423007202e-06
2016,Female,78,85293554,9.14488801814965e-07
2016,Male,184,86151551,2.13577118303999e-06
2017,Female,67,85426838,7.84296850598638e-07
2017,Male,151,86416451,1.74735248037437e-06
2018,Female,69,85262195,8.0926839849713e-07
2018,Male,139,86315966,1.61036256027072e-06
2019,Female,80,85028292,9.40863307003744e-07
2019,Male,141,86133585,1.6369921210176e-06
2020,Female,69,84985273,8.11905375652556e-07
2020,Male,153,86142382,1.77612919967781e-06
